Comb., Node, uX, uY, uZ, rotX, rotY , rotZ
LC1, 2836, 0, 0, 0, 0, 0, 0
LC1, 663, 0, 0, 0, 0, 0, 0
LC1, 2837, 0, 0, 0, 0, 0, 0
LC1, 2838, 0, 0, 0, 0, 0, 0
LC1, 2839, 0, 0, 0, 0, 0, 0
LC1, 2840, 0, 0, 0, 0, 0, 0
LC1, 662, 0, 0, 0, 0, 0, 0
LC1, 2841, 0, 0, 0, 0, 0, 0
LC1, 2842, 0, 0, 0, 0, 0, 0
LC1, 2843, 0, 0, 0, 0, 0, 0
LC1, 2844, 0, 0, 0, 0, 0, 0
LC1, 661, 0, 0, 0, 0, 0, 0
LC1, 2845, 0, 0, 0, 0, 0, 0
LC1, 2846, 0, 0, 0, 0, 0, 0
LC1, 2847, 0, 0, 0, 0, 0, 0
LC1, 2848, 0, 0, 0, 0, 0, 0
LC1, 660, 0, 0, 0, 0, 0, 0
LC1, 2849, 0, 0, 0, 0, 0, 0
LC1, 2850, 0, 0, 0, 0, 0, 0
LC1, 2851, 0, 0, 0, 0, 0, 0
LC1, 2852, 0, 0, 0, 0, 0, 0
LC1, 659, 0, 0, 0, 0, 0, 0
LC1, 2853, 0, 0, 0, 0, 0, 0
LC1, 2854, 0, 0, 0, 0, 0, 0
LC1, 2855, 0, 0, 0, 0, 0, 0
LC1, 2856, 0, 0, 0, 0, 0, 0
LC1, 658, 0, 0, 0, 0, 0, 0
LC1, 2857, 0, 0, 0, 0, 0, 0
LC1, 2858, 0, 0, 0, 0, 0, 0
LC1, 2859, 0, 0, 0, 0, 0, 0
LC1, 2860, 0, 0, 0, 0, 0, 0
LC1, 657, 0, 0, 0, 0, 0, 0
LC1, 2861, 0, 0, 0, 0, 0, 0
LC1, 2862, 0, 0, 0, 0, 0, 0
LC1, 2863, 0, 0, 0, 0, 0, 0
LC1, 2864, 0, 0, 0, 0, 0, 0
LC1, 656, 0, 0, 0, 0, 0, 0
LC1, 2865, 0, 0, 0, 0, 0, 0
LC1, 2866, 0, 0, 0, 0, 0, 0
LC1, 2867, 0, 0, 0, 0, 0, 0
LC1, 2868, 0, 0, 0, 0, 0, 0
LC1, 655, 0, 0, 0, 0, 0, 0
LC1, 2869, 0, 0, 0, 0, 0, 0
LC1, 2870, 0, 0, 0, 0, 0, 0
LC1, 2871, 0, 0, 0, 0, 0, 0
LC1, 2872, 0, 0, 0, 0, 0, 0
LC1, 654, 0, 0, 0, 0, 0, 0
LC1, 2873, 0, 0, 0, 0, 0, 0
LC1, 2874, 0, 0, 0, 0, 0, 0
LC1, 2875, 0, 0, 0, 0, 0, 0
LC1, 2876, 0, 0, 0, 0, 0, 0
LC1, 653, 0, 0, 0, 0, 0, 0
LC1, 2877, 0, 0, 0, 0, 0, 0
LC1, 2878, 0, 0, 0, 0, 0, 0
LC1, 2879, 0, 0, 0, 0, 0, 0
LC1, 2880, 0, 0, 0, 0, 0, 0
LC1, 652, 0, 0, 0, 0, 0, 0
LC1, 2881, 0, 0, 0, 0, 0, 0
LC1, 2882, 0, 0, 0, 0, 0, 0
LC1, 2883, 0, 0, 0, 0, 0, 0
LC1, 2884, 0, 0, 0, 0, 0, 0
LC1, 651, 0, 0, 0, 0, 0, 0
LC1, 2885, 0, 0, 0, 0, 0, 0
LC1, 2886, 0, 0, 0, 0, 0, 0
LC1, 2887, 0, 0, 0, 0, 0, 0
LC1, 2888, 0, 0, 0, 0, 0, 0
LC1, 650, 0, 0, 0, 0, 0, 0
LC1, 2889, 0, 0, 0, 0, 0, 0
LC1, 2890, 0, 0, 0, 0, 0, 0
LC1, 2891, 0, 0, 0, 0, 0, 0
LC1, 2892, 0, 0, 0, 0, 0, 0
LC1, 649, 0, 0, 0, 0, 0, 0
LC1, 2893, 0, 0, 0, 0, 0, 0
LC1, 2894, 0, 0, 0, 0, 0, 0
LC1, 2895, 0, 0, 0, 0, 0, 0
LC1, 2896, 0, 0, 0, 0, 0, 0
LC1, 648, 0, 0, 0, 0, 0, 0
LC1, 2897, 0, 0, 0, 0, 0, 0
LC1, 2898, 0, 0, 0, 0, 0, 0
LC1, 2899, 0, 0, 0, 0, 0, 0
LC1, 2900, 0, 0, 0, 0, 0, 0
LC1, 647, 0, 0, 0, 0, 0, 0
LC1, 2901, 0, 0, 0, 0, 0, 0
LC1, 2902, 0, 0, 0, 0, 0, 0
LC1, 2903, 0, 0, 0, 0, 0, 0
LC1, 2904, 0, 0, 0, 0, 0, 0
LC1, 646, 0, 0, 0, 0, 0, 0
LC1, 642, 0, 0, 0, 0, 0, 0
LC1, 643, 0, 0, 0, 0, 0, 0
LC1, 644, 0, 0, 0, 0, 0, 0
LC1, 645, 0, 0, 0, 0, 0, 0
LC1, 700, 0, 0, 0, 0, 0, 0
LC1, 2905, 0, 0, 0, 0, 0, 0
LC1, 701, 0, 0, 0, 0, 0, 0
LC1, 2906, 0, 0, 0, 0, 0, 0
LC1, 702, 0, 0, 0, 0, 0, 0
LC1, 2907, 0, 0, 0, 0, 0, 0
LC1, 703, 0, 0, 0, 0, 0, 0
LC1, 2908, 0, 0, 0, 0, 0, 0
LC1, 704, 0, 0, 0, 0, 0, 0
LC1, 2909, 0, 0, 0, 0, 0, 0
LC1, 2910, 0, 0, 0, 0, 0, 0
LC1, 2911, 0, 0, 0, 0, 0, 0
LC1, 2912, 0, 0, 0, 0, 0, 0
LC1, 705, 0, 0, 0, 0, 0, 0
LC1, 2913, 0, 0, 0, 0, 0, 0
LC1, 2914, 0, 0, 0, 0, 0, 0
LC1, 2915, 0, 0, 0, 0, 0, 0
LC1, 2916, 0, 0, 0, 0, 0, 0
LC1, 706, 0, 0, 0, 0, 0, 0
LC1, 2917, 0, 0, 0, 0, 0, 0
LC1, 2918, 0, 0, 0, 0, 0, 0
LC1, 2919, 0, 0, 0, 0, 0, 0
LC1, 2920, 0, 0, 0, 0, 0, 0
LC1, 707, 0, 0, 0, 0, 0, 0
LC1, 2921, 0, 0, 0, 0, 0, 0
LC1, 2922, 0, 0, 0, 0, 0, 0
LC1, 2923, 0, 0, 0, 0, 0, 0
LC1, 2924, 0, 0, 0, 0, 0, 0
LC1, 708, 0, 0, 0, 0, 0, 0
LC1, 2925, 0, 0, 0, 0, 0, 0
LC1, 2926, 0, 0, 0, 0, 0, 0
LC1, 2927, 0, 0, 0, 0, 0, 0
LC1, 2928, 0, 0, 0, 0, 0, 0
LC1, 709, 0, 0, 0, 0, 0, 0
LC1, 2929, 0, 0, 0, 0, 0, 0
LC1, 2930, 0, 0, 0, 0, 0, 0
LC1, 2931, 0, 0, 0, 0, 0, 0
LC1, 2932, 0, 0, 0, 0, 0, 0
LC1, 710, 0, 0, 0, 0, 0, 0
LC1, 2933, 0, 0, 0, 0, 0, 0
LC1, 2934, 0, 0, 0, 0, 0, 0
LC1, 2935, 0, 0, 0, 0, 0, 0
LC1, 2936, 0, 0, 0, 0, 0, 0
LC1, 711, 0, 0, 0, 0, 0, 0
LC1, 2937, 0, 0, 0, 0, 0, 0
LC1, 2938, 0, 0, 0, 0, 0, 0
LC1, 2939, 0, 0, 0, 0, 0, 0
LC1, 2940, 0, 0, 0, 0, 0, 0
LC1, 712, 0, 0, 0, 0, 0, 0
LC1, 2941, 0, 0, 0, 0, 0, 0
LC1, 2942, 0, 0, 0, 0, 0, 0
LC1, 2943, 0, 0, 0, 0, 0, 0
LC1, 2944, 0, 0, 0, 0, 0, 0
LC1, 713, 0, 0, 0, 0, 0, 0
LC1, 2945, 0, 0, 0, 0, 0, 0
LC1, 2946, 0, 0, 0, 0, 0, 0
LC1, 2947, 0, 0, 0, 0, 0, 0
LC1, 2948, 0, 0, 0, 0, 0, 0
LC1, 714, 0, 0, 0, 0, 0, 0
LC1, 2949, 0, 0, 0, 0, 0, 0
LC1, 2950, 0, 0, 0, 0, 0, 0
LC1, 2951, 0, 0, 0, 0, 0, 0
LC1, 2952, 0, 0, 0, 0, 0, 0
LC1, 715, 0, 0, 0, 0, 0, 0
LC1, 2953, 0, 0, 0, 0, 0, 0
LC1, 2954, 0, 0, 0, 0, 0, 0
LC1, 2955, 0, 0, 0, 0, 0, 0
LC1, 2956, 0, 0, 0, 0, 0, 0
LC1, 716, 0, 0, 0, 0, 0, 0
LC1, 2957, 0, 0, 0, 0, 0, 0
LC1, 2958, 0, 0, 0, 0, 0, 0
LC1, 2959, 0, 0, 0, 0, 0, 0
LC1, 2960, 0, 0, 0, 0, 0, 0
LC1, 717, 0, 0, 0, 0, 0, 0
LC1, 2961, 0, 0, 0, 0, 0, 0
LC1, 2962, 0, 0, 0, 0, 0, 0
LC1, 2963, 0, 0, 0, 0, 0, 0
LC1, 2964, 0, 0, 0, 0, 0, 0
LC1, 718, 0, 0, 0, 0, 0, 0
LC1, 2965, 0, 0, 0, 0, 0, 0
LC1, 2966, 0, 0, 0, 0, 0, 0
LC1, 2967, 0, 0, 0, 0, 0, 0
LC1, 2968, 0, 0, 0, 0, 0, 0
LC1, 719, 0, 0, 0, 0, 0, 0
LC1, 2969, 0, 0, 0, 0, 0, 0
LC1, 2970, 0, 0, 0, 0, 0, 0
LC1, 2971, 0, 0, 0, 0, 0, 0
LC1, 2972, 0, 0, 0, 0, 0, 0
LC1, 720, 0, 0, 0, 0, 0, 0
LC1, 2973, 0, 0, 0, 0, 0, 0
LC1, 2974, 0, 0, 0, 0, 0, 0
LC1, 2975, 0, 0, 0, 0, 0, 0
LC1, 2976, 0, 0, 0, 0, 0, 0
LC1, 721, 0, 0, 0, 0, 0, 0
LC1, 2977, 0, 0, 0, 0, 0, 0
LC1, 2978, 0, 0, 0, 0, 0, 0
LC1, 2979, 0, 0, 0, 0, 0, 0
LC1, 2980, 0, 0, 0, 0, 0, 0
LC1, 722, 0, 0, 0, 0, 0, 0
LC1, 2981, 0, 0, 0, 0, 0, 0
LC1, 2982, 0, 0, 0, 0, 0, 0
LC1, 2983, 0, 0, 0, 0, 0, 0
LC1, 2984, 0, 0, 0, 0, 0, 0
LC1, 723, 0, 0, 0, 0, 0, 0
LC1, 2985, 0, 0, 0, 0, 0, 0
LC1, 2986, 0, 0, 0, 0, 0, 0
LC1, 2987, 0, 0, 0, 0, 0, 0
LC1, 2988, 0, 0, 0, 0, 0, 0
LC1, 724, 0, 0, 0, 0, 0, 0
LC1, 2989, 0, 0, 0, 0, 0, 0
LC1, 2990, 0, 0, 0, 0, 0, 0
LC1, 2991, 0, 0, 0, 0, 0, 0
LC1, 2992, 0, 0, 0, 0, 0, 0
LC1, 725, 0, 0, 0, 0, 0, 0
LC1, 2993, 0, 0, 0, 0, 0, 0
LC1, 2994, 0, 0, 0, 0, 0, 0
LC1, 2995, 0, 0, 0, 0, 0, 0
LC1, 2996, 0, 0, 0, 0, 0, 0
LC1, 726, 0, 0, 0, 0, 0, 0
LC1, 2997, 0, 0, 0, 0, 0, 0
LC1, 2998, 0, 0, 0, 0, 0, 0
LC1, 2999, 0, 0, 0, 0, 0, 0
LC1, 3000, 0, 0, 0, 0, 0, 0
LC1, 727, 0, 0, 0, 0, 0, 0
LC1, 3001, 0, 0, 0, 0, 0, 0
LC1, 3002, 0, 0, 0, 0, 0, 0
LC1, 3003, 0, 0, 0, 0, 0, 0
LC1, 3004, 0, 0, 0, 0, 0, 0
LC1, 728, 0, 0, 0, 0, 0, 0
LC1, 3005, 0, 0, 0, 0, 0, 0
LC1, 3006, 0, 0, 0, 0, 0, 0
LC1, 3007, 0, 0, 0, 0, 0, 0
LC1, 3008, 0, 0, 0, 0, 0, 0
LC1, 729, 0, 0, 0, 0, 0, 0
LC1, 3009, 0, 0, 0, 0, 0, 0
LC1, 3010, 0, 0, 0, 0, 0, 0
LC1, 3011, 0, 0, 0, 0, 0, 0
LC1, 3012, 0, 0, 0, 0, 0, 0
LC1, 730, 0, 0, 0, 0, 0, 0
LC1, 3013, 0, 0, 0, 0, 0, 0
LC1, 3014, 0, 0, 0, 0, 0, 0
LC1, 3015, 0, 0, 0, 0, 0, 0
LC1, 3016, 0, 0, 0, 0, 0, 0
LC1, 731, 0, 0, 0, 0, 0, 0
LC1, 3017, 0, 0, 0, 0, 0, 0
LC1, 3018, 0, 0, 0, 0, 0, 0
LC1, 3019, 0, 0, 0, 0, 0, 0
LC1, 3020, 0, 0, 0, 0, 0, 0
LC1, 732, 0, 0, 0, 0, 0, 0
LC1, 3021, 0, 0, 0, 0, 0, 0
LC1, 3022, 0, 0, 0, 0, 0, 0
LC1, 3023, 0, 0, 0, 0, 0, 0
LC1, 3024, 0, 0, 0, 0, 0, 0
LC1, 733, 0, 0, 0, 0, 0, 0
LC1, 3025, 0, 0, 0, 0, 0, 0
LC1, 3026, 0, 0, 0, 0, 0, 0
LC1, 3027, 0, 0, 0, 0, 0, 0
LC1, 3028, 0, 0, 0, 0, 0, 0
LC1, 734, 0, 0, 0, 0, 0, 0
LC1, 3029, 0, 0, 0, 0, 0, 0
LC1, 3030, 0, 0, 0, 0, 0, 0
LC1, 3031, 0, 0, 0, 0, 0, 0
LC1, 3032, 0, 0, 0, 0, 0, 0
LC1, 735, 0, 0, 0, 0, 0, 0
LC1, 3033, 0, 0, 0, 0, 0, 0
LC1, 3034, 0, 0, 0, 0, 0, 0
LC1, 3035, 0, 0, 0, 0, 0, 0
LC1, 3036, 0, 0, 0, 0, 0, 0
LC1, 736, 0, 0, 0, 0, 0, 0
LC1, 3037, 0, 0, 0, 0, 0, 0
LC1, 3038, 0, 0, 0, 0, 0, 0
LC1, 3039, 0, 0, 0, 0, 0, 0
LC1, 3040, 0, 0, 0, 0, 0, 0
LC1, 737, 0, 0, 0, 0, 0, 0
LC1, 3041, 0, 0, 0, 0, 0, 0
LC1, 3042, 0, 0, 0, 0, 0, 0
LC1, 3043, 0, 0, 0, 0, 0, 0
LC1, 3044, 0, 0, 0, 0, 0, 0
LC1, 738, 0, 0, 0, 0, 0, 0
LC1, 3045, 0, 0, 0, 0, 0, 0
LC1, 3046, 0, 0, 0, 0, 0, 0
LC1, 3047, 0, 0, 0, 0, 0, 0
LC1, 3048, 0, 0, 0, 0, 0, 0
LC1, 739, 0, 0, 0, 0, 0, 0
LC1, 3049, 0, 0, 0, 0, 0, 0
LC1, 3050, 0, 0, 0, 0, 0, 0
LC1, 3051, 0, 0, 0, 0, 0, 0
LC1, 3052, 0, 0, 0, 0, 0, 0
LC1, 740, 0, 0, 0, 0, 0, 0
LC1, 3053, 0, 0, 0, 0, 0, 0
LC1, 3054, 0, 0, 0, 0, 0, 0
LC1, 3055, 0, 0, 0, 0, 0, 0
LC1, 3056, 0, 0, 0, 0, 0, 0
LC1, 741, 0, 0, 0, 0, 0, 0
LC1, 3057, 0, 0, 0, 0, 0, 0
LC1, 3058, 0, 0, 0, 0, 0, 0
LC1, 3059, 0, 0, 0, 0, 0, 0
LC1, 3060, 0, 0, 0, 0, 0, 0
LC1, 742, 0, 0, 0, 0, 0, 0
LC1, 3061, 0, 0, 0, 0, 0, 0
LC1, 3062, 0, 0, 0, 0, 0, 0
LC1, 3063, 0, 0, 0, 0, 0, 0
LC1, 3064, 0, 0, 0, 0, 0, 0
LC1, 743, 0, 0, 0, 0, 0, 0
LC1, 3065, 0, 0, 0, 0, 0, 0
LC1, 3066, 0, 0, 0, 0, 0, 0
LC1, 3067, 0, 0, 0, 0, 0, 0
LC1, 3068, 0, 0, 0, 0, 0, 0
LC1, 744, 0, 0, 0, 0, 0, 0
LC1, 3069, 0, 0, 0, 0, 0, 0
LC1, 3070, 0, 0, 0, 0, 0, 0
LC1, 3071, 0, 0, 0, 0, 0, 0
LC1, 3072, 0, 0, 0, 0, 0, 0
LC1, 745, 0, 0, 0, 0, 0, 0
LC1, 3073, 0, 0, 0, 0, 0, 0
LC1, 3074, 0, 0, 0, 0, 0, 0
LC1, 3075, 0, 0, 0, 0, 0, 0
LC1, 3076, 0, 0, 0, 0, 0, 0
LC1, 746, 0, 0, 0, 0, 0, 0
LC1, 3077, 0, 0, 0, 0, 0, 0
LC1, 3078, 0, 0, 0, 0, 0, 0
LC1, 3079, 0, 0, 0, 0, 0, 0
LC1, 3080, 0, 0, 0, 0, 0, 0
LC1, 747, 0, 0, 0, 0, 0, 0
LC1, 3081, 0, 0, 0, 0, 0, 0
LC1, 3082, 0, 0, 0, 0, 0, 0
LC1, 3083, 0, 0, 0, 0, 0, 0
LC1, 3084, 0, 0, 0, 0, 0, 0
LC1, 748, 0, 0, 0, 0, 0, 0
LC1, 3085, 0, 0, 0, 0, 0, 0
LC1, 3086, 0, 0, 0, 0, 0, 0
LC1, 3087, 0, 0, 0, 0, 0, 0
LC1, 3088, 0, 0, 0, 0, 0, 0
LC1, 749, 0, 0, 0, 0, 0, 0
LC1, 3089, 0, 0, 0, 0, 0, 0
LC1, 3090, 0, 0, 0, 0, 0, 0
LC1, 3091, 0, 0, 0, 0, 0, 0
LC1, 3092, 0, 0, 0, 0, 0, 0
LC1, 750, 0, 0, 0, 0, 0, 0
LC1, 3093, 0, 0, 0, 0, 0, 0
LC1, 3094, 0, 0, 0, 0, 0, 0
LC1, 3095, 0, 0, 0, 0, 0, 0
LC1, 3096, 0, 0, 0, 0, 0, 0
LC1, 751, 0, 0, 0, 0, 0, 0
LC1, 3097, 0, 0, 0, 0, 0, 0
LC1, 3098, 0, 0, 0, 0, 0, 0
LC1, 3099, 0, 0, 0, 0, 0, 0
LC1, 3100, 0, 0, 0, 0, 0, 0
LC1, 752, 0, 0, 0, 0, 0, 0
LC1, 3101, 0, 0, 0, 0, 0, 0
LC1, 3102, 0, 0, 0, 0, 0, 0
LC1, 3103, 0, 0, 0, 0, 0, 0
LC1, 3104, 0, 0, 0, 0, 0, 0
LC1, 753, 0, 0, 0, 0, 0, 0
LC1, 757, 0, 0, 0, 0, 0, 0
LC1, 756, 0, 0, 0, 0, 0, 0
LC1, 755, 0, 0, 0, 0, 0, 0
LC1, 754, 0, 0, 0, 0, 0, 0
LC1, 758, 0, 0, 0, 0, 0, 0
LC1, 3105, 0, 0, 0, 0, 0, 0
LC1, 759, 0, 0, 0, 0, 0, 0
LC1, 3106, 0, 0, 0, 0, 0, 0
LC1, 760, 0, 0, 0, 0, 0, 0
LC1, 3107, 0, 0, 0, 0, 0, 0
LC1, 761, 0, 0, 0, 0, 0, 0
LC1, 3108, 0, 0, 0, 0, 0, 0
LC1, 762, 0, 0, 0, 0, 0, 0
LC1, 3109, 0, 0, 0, 0, 0, 0
LC1, 763, 0, 0, 0, 0, 0, 0
LC1, 3110, 0, 0, 0, 0, 0, 0
LC1, 764, 0, 0, 0, 0, 0, 0
LC1, 3111, 0, 0, 0, 0, 0, 0
LC1, 3112, 0, 0, 0, 0, 0, 0
LC1, 3113, 0, 0, 0, 0, 0, 0
LC1, 3114, 0, 0, 0, 0, 0, 0
LC1, 3115, 0, 0, 0, 0, 0, 0
LC1, 3116, 0, 0, 0, 0, 0, 0
LC1, 765, 0, 0, 0, 0, 0, 0
LC1, 3117, 0, 0, 0, 0, 0, 0
LC1, 3118, 0, 0, 0, 0, 0, 0
LC1, 3119, 0, 0, 0, 0, 0, 0
LC1, 3120, 0, 0, 0, 0, 0, 0
LC1, 3121, 0, 0, 0, 0, 0, 0
LC1, 3122, 0, 0, 0, 0, 0, 0
LC1, 766, 0, 0, 0, 0, 0, 0
LC1, 3123, 0, 0, 0, 0, 0, 0
LC1, 3124, 0, 0, 0, 0, 0, 0
LC1, 3125, 0, 0, 0, 0, 0, 0
LC1, 3126, 0, 0, 0, 0, 0, 0
LC1, 3127, 0, 0, 0, 0, 0, 0
LC1, 3128, 0, 0, 0, 0, 0, 0
LC1, 767, 0, 0, 0, 0, 0, 0
LC1, 3129, 0, 0, 0, 0, 0, 0
LC1, 3130, 0, 0, 0, 0, 0, 0
LC1, 3131, 0, 0, 0, 0, 0, 0
LC1, 3132, 0, 0, 0, 0, 0, 0
LC1, 3133, 0, 0, 0, 0, 0, 0
LC1, 3134, 0, 0, 0, 0, 0, 0
LC1, 768, 0, 0, 0, 0, 0, 0
LC1, 3135, 0, 0, 0, 0, 0, 0
LC1, 3136, 0, 0, 0, 0, 0, 0
LC1, 3137, 0, 0, 0, 0, 0, 0
LC1, 3138, 0, 0, 0, 0, 0, 0
LC1, 3139, 0, 0, 0, 0, 0, 0
LC1, 3140, 0, 0, 0, 0, 0, 0
LC1, 769, 0, 0, 0, 0, 0, 0
LC1, 3141, 0, 0, 0, 0, 0, 0
LC1, 3142, 0, 0, 0, 0, 0, 0
LC1, 3143, 0, 0, 0, 0, 0, 0
LC1, 3144, 0, 0, 0, 0, 0, 0
LC1, 3145, 0, 0, 0, 0, 0, 0
LC1, 3146, 0, 0, 0, 0, 0, 0
LC1, 770, 0, 0, 0, 0, 0, 0
LC1, 3147, 0, 0, 0, 0, 0, 0
LC1, 3148, 0, 0, 0, 0, 0, 0
LC1, 3149, 0, 0, 0, 0, 0, 0
LC1, 3150, 0, 0, 0, 0, 0, 0
LC1, 3151, 0, 0, 0, 0, 0, 0
LC1, 3152, 0, 0, 0, 0, 0, 0
LC1, 771, 0, 0, 0, 0, 0, 0
LC1, 3153, 0, 0, 0, 0, 0, 0
LC1, 3154, 0, 0, 0, 0, 0, 0
LC1, 3155, 0, 0, 0, 0, 0, 0
LC1, 3156, 0, 0, 0, 0, 0, 0
LC1, 3157, 0, 0, 0, 0, 0, 0
LC1, 3158, 0, 0, 0, 0, 0, 0
LC1, 772, 0, 0, 0, 0, 0, 0
LC1, 3159, 0, 0, 0, 0, 0, 0
LC1, 3160, 0, 0, 0, 0, 0, 0
LC1, 3161, 0, 0, 0, 0, 0, 0
LC1, 3162, 0, 0, 0, 0, 0, 0
LC1, 3163, 0, 0, 0, 0, 0, 0
LC1, 3164, 0, 0, 0, 0, 0, 0
LC1, 773, 0, 0, 0, 0, 0, 0
LC1, 3165, 0, 0, 0, 0, 0, 0
LC1, 3166, 0, 0, 0, 0, 0, 0
LC1, 3167, 0, 0, 0, 0, 0, 0
LC1, 3168, 0, 0, 0, 0, 0, 0
LC1, 3169, 0, 0, 0, 0, 0, 0
LC1, 3170, 0, 0, 0, 0, 0, 0
LC1, 774, 0, 0, 0, 0, 0, 0
LC1, 3171, 0, 0, 0, 0, 0, 0
LC1, 3172, 0, 0, 0, 0, 0, 0
LC1, 3173, 0, 0, 0, 0, 0, 0
LC1, 3174, 0, 0, 0, 0, 0, 0
LC1, 3175, 0, 0, 0, 0, 0, 0
LC1, 3176, 0, 0, 0, 0, 0, 0
LC1, 775, 0, 0, 0, 0, 0, 0
LC1, 3177, 0, 0, 0, 0, 0, 0
LC1, 3178, 0, 0, 0, 0, 0, 0
LC1, 3179, 0, 0, 0, 0, 0, 0
LC1, 3180, 0, 0, 0, 0, 0, 0
LC1, 3181, 0, 0, 0, 0, 0, 0
LC1, 3182, 0, 0, 0, 0, 0, 0
LC1, 776, 0, 0, 0, 0, 0, 0
LC1, 3183, 0, 0, 0, 0, 0, 0
LC1, 3184, 0, 0, 0, 0, 0, 0
LC1, 3185, 0, 0, 0, 0, 0, 0
LC1, 3186, 0, 0, 0, 0, 0, 0
LC1, 3187, 0, 0, 0, 0, 0, 0
LC1, 3188, 0, 0, 0, 0, 0, 0
LC1, 777, 0, 0, 0, 0, 0, 0
LC1, 3189, 0, 0, 0, 0, 0, 0
LC1, 3190, 0, 0, 0, 0, 0, 0
LC1, 3191, 0, 0, 0, 0, 0, 0
LC1, 3192, 0, 0, 0, 0, 0, 0
LC1, 3193, 0, 0, 0, 0, 0, 0
LC1, 3194, 0, 0, 0, 0, 0, 0
LC1, 778, 0, 0, 0, 0, 0, 0
LC1, 3195, 0, 0, 0, 0, 0, 0
LC1, 3196, 0, 0, 0, 0, 0, 0
LC1, 3197, 0, 0, 0, 0, 0, 0
LC1, 3198, 0, 0, 0, 0, 0, 0
LC1, 3199, 0, 0, 0, 0, 0, 0
LC1, 3200, 0, 0, 0, 0, 0, 0
LC1, 779, 0, 0, 0, 0, 0, 0
LC1, 3201, 0, 0, 0, 0, 0, 0
LC1, 3202, 0, 0, 0, 0, 0, 0
LC1, 3203, 0, 0, 0, 0, 0, 0
LC1, 3204, 0, 0, 0, 0, 0, 0
LC1, 3205, 0, 0, 0, 0, 0, 0
LC1, 3206, 0, 0, 0, 0, 0, 0
LC1, 780, 0, 0, 0, 0, 0, 0
LC1, 3207, 0, 0, 0, 0, 0, 0
LC1, 3208, 0, 0, 0, 0, 0, 0
LC1, 3209, 0, 0, 0, 0, 0, 0
LC1, 3210, 0, 0, 0, 0, 0, 0
LC1, 3211, 0, 0, 0, 0, 0, 0
LC1, 3212, 0, 0, 0, 0, 0, 0
LC1, 781, 0, 0, 0, 0, 0, 0
LC1, 3213, 0, 0, 0, 0, 0, 0
LC1, 3214, 0, 0, 0, 0, 0, 0
LC1, 3215, 0, 0, 0, 0, 0, 0
LC1, 3216, 0, 0, 0, 0, 0, 0
LC1, 3217, 0, 0, 0, 0, 0, 0
LC1, 3218, 0, 0, 0, 0, 0, 0
LC1, 782, 0, 0, 0, 0, 0, 0
LC1, 3219, 0, 0, 0, 0, 0, 0
LC1, 3220, 0, 0, 0, 0, 0, 0
LC1, 3221, 0, 0, 0, 0, 0, 0
LC1, 3222, 0, 0, 0, 0, 0, 0
LC1, 3223, 0, 0, 0, 0, 0, 0
LC1, 3224, 0, 0, 0, 0, 0, 0
LC1, 783, 0, 0, 0, 0, 0, 0
LC1, 3225, 0, 0, 0, 0, 0, 0
LC1, 3226, 0, 0, 0, 0, 0, 0
LC1, 3227, 0, 0, 0, 0, 0, 0
LC1, 3228, 0, 0, 0, 0, 0, 0
LC1, 3229, 0, 0, 0, 0, 0, 0
LC1, 3230, 0, 0, 0, 0, 0, 0
LC1, 784, 0, 0, 0, 0, 0, 0
LC1, 3231, 0, 0, 0, 0, 0, 0
LC1, 3232, 0, 0, 0, 0, 0, 0
LC1, 3233, 0, 0, 0, 0, 0, 0
LC1, 3234, 0, 0, 0, 0, 0, 0
LC1, 3235, 0, 0, 0, 0, 0, 0
LC1, 3236, 0, 0, 0, 0, 0, 0
LC1, 785, 0, 0, 0, 0, 0, 0
LC1, 3237, 0, 0, 0, 0, 0, 0
LC1, 3238, 0, 0, 0, 0, 0, 0
LC1, 3239, 0, 0, 0, 0, 0, 0
LC1, 3240, 0, 0, 0, 0, 0, 0
LC1, 3241, 0, 0, 0, 0, 0, 0
LC1, 3242, 0, 0, 0, 0, 0, 0
LC1, 786, 0, 0, 0, 0, 0, 0
LC1, 3243, 0, 0, 0, 0, 0, 0
LC1, 3244, 0, 0, 0, 0, 0, 0
LC1, 3245, 0, 0, 0, 0, 0, 0
LC1, 3246, 0, 0, 0, 0, 0, 0
LC1, 3247, 0, 0, 0, 0, 0, 0
LC1, 3248, 0, 0, 0, 0, 0, 0
LC1, 787, 0, 0, 0, 0, 0, 0
LC1, 3249, 0, 0, 0, 0, 0, 0
LC1, 3250, 0, 0, 0, 0, 0, 0
LC1, 3251, 0, 0, 0, 0, 0, 0
LC1, 3252, 0, 0, 0, 0, 0, 0
LC1, 3253, 0, 0, 0, 0, 0, 0
LC1, 3254, 0, 0, 0, 0, 0, 0
LC1, 788, 0, 0, 0, 0, 0, 0
LC1, 3255, 0, 0, 0, 0, 0, 0
LC1, 3256, 0, 0, 0, 0, 0, 0
LC1, 3257, 0, 0, 0, 0, 0, 0
LC1, 3258, 0, 0, 0, 0, 0, 0
LC1, 3259, 0, 0, 0, 0, 0, 0
LC1, 3260, 0, 0, 0, 0, 0, 0
LC1, 789, 0, 0, 0, 0, 0, 0
LC1, 3261, 0, 0, 0, 0, 0, 0
LC1, 3262, 0, 0, 0, 0, 0, 0
LC1, 3263, 0, 0, 0, 0, 0, 0
LC1, 3264, 0, 0, 0, 0, 0, 0
